TWIN_ID,score_socialdesirability,score_conscientiousness,score_anxiety,score_HI,score_VI,score_HC,score_VC,score_finliteracy,score_numeracy,score_deductive_certainty,score_forwardflow,score_discount,score_presentbias,score_riskaversion,score_lossaversion,score_trustgame_sender,score_trustgame_receiver
616,0,8,14,4.0,2.0,2.5,2.25,5,6,4,0.79743802629114,354.4009470557569,0.06805555555555555,0.06666666666666667,no switch,40.0,43.0
617,2,4,13,3.5,2.5,3.25,3.5,6,6,4,0.8444674141711589,4823.010556400996,0.0,-0.016666666666666666,1.271425269689629,80.0,45.0
618,9,7,10,4.0,3.0,5.0,3.5,3,7,4,0.8344701045438577,0.0,0.07361111111111111,0.005555555555555554,1.6710194613885434,60.0,28.0
619,3,8,6,4.5,4.25,4.75,4.25,4,5,4,0.7737171695479321,0.0,0.0,0.49444444444444446,no switch,40.0,45.0
620,1,2,10,4.25,3.25,3.0,3.75,4,3,4,0.8834243388387725,4428.085637298981,-0.03680555555555556,-0.09166666666666667,no switch,0.0,0.0
621,3,8,17,4.0,3.5,3.25,3.0,4,6,4,0.8614879890785323,12.871049504701228,-0.04305555555555555,-0.12777777777777777,2.713546347741666,20.0,42.0
622,7,8,12,5.0,3.5,3.75,4.5,6,3,4,0.8074982660355133,2.197092974195832,-0.006250000000000001,0.6111111111111112,0.06578139059137558,40.0,45.0
623,11,8,3,4.0,2.75,4.5,4.75,5,4,4,0.7821079511335749,2.197092974195832,0.024999999999999998,0.11666666666666665,no switch,20.0,39.0
624,10,4,15,5.0,1.75,4.75,4.0,6,6,4,0.8412809575753338,0.0,0.0,0.5111111111111112,no switch,0.0,0.0
625,2,1,12,5.0,4.75,2.5,5.0,3,7,4,0.7946812285479101,4.4925380977977385,0.48055555555555546,-0.16111111111111112,no switch,0.0,52.0
626,6,8,29,4.25,3.75,4.0,4.25,5,6,2,0.8223288223307856,4479.2383392155925,0.19652777777777777,0.011111111111111108,no switch,60.0,33.0
627,6,8,0,5.0,3.75,1.0,2.5,6,8,4,0.8374840185230411,3895.6713940773607,-0.14166666666666666,0.6111111111111112,0.2684888601223636,0.0,0.0
628,7,6,5,4.75,3.0,3.25,3.25,3,2,4,0.7833476395043111,4367.87697866769,0.008333333333333333,0.2111111111111111,1.288355205774712,60.0,67.0
629,8,0,18,3.5,1.5,4.25,3.0,5,7,4,0.8312353120061579,0.0,0.0,0.0,no switch,40.0,36.0
630,12,8,7,3.25,3.25,4.25,4.25,5,3,2,0.8092995095386029,0.0,0.18888888888888888,0.06666666666666667,no switch,0.0,33.0
631,9,3,9,4.25,1.75,4.75,4.75,2,2,4,0.8509557560106049,485.5529911292486,0.061111111111111116,0.11666666666666665,no switch,60.0,40.0
632,7,8,11,4.5,1.75,4.5,2.75,6,2,4,0.9067385495784751,-0.3053648490372533,0.03333333333333333,0.6111111111111112,no switch,20.0,1.0
633,10,8,18,4.0,2.25,3.5,4.25,5,8,4,0.7852055349927172,4372.7027400347215,0.075,0.09444444444444444,0.6974903374510393,100.0,29.0
634,0,1,15,3.75,1.0,4.0,3.75,6,7,4,0.837121244593173,1046843.5192127033,-0.05486111111111112,0.22222222222222224,0.4536058064315725,60.0,55.0
635,10,8,4,4.75,3.5,4.5,5.0,6,8,4,0.8243681795247683,479262518.0386002,-0.03055555555555554,0.10000000000000002,no switch,40.0,31.0
636,5,6,4,3.75,3.0,3.75,3.5,5,7,4,0.8152854570012505,0.0,0.0,0.6666666666666667,no switch,20.0,49.0
637,4,8,13,3.5,2.0,3.5,4.75,5,7,4,0.788259301948614,44.46995909249589,0.048611111111111105,-0.1111111111111111,no switch,20.0,25.0
638,13,7,2,4.5,2.0,4.5,4.0,6,5,4,0.8494427604628676,0.0,0.0,0.13333333333333333,no switch,100.0,55.0
639,0,7,17,4.25,1.0,1.25,2.5,6,7,4,0.8352658921496635,0.0,0.0,0.5555555555555555,no switch,0.0,0.0
640,5,8,10,3.75,2.25,3.0,3.5,5,1,2,0.8748335445860695,109.95741500707037,0.1972222222222222,0.0,no switch,40.0,29.0
641,5,2,12,4.0,1.5,2.5,3.25,6,5,4,0.773576368233949,376.87033488954654,0.16111111111111112,0.3444444444444444,no switch,40.0,43.0
642,5,8,5,5.0,4.0,4.25,4.75,6,8,4,0.8127893399820518,485.5529911292486,0.12777777777777777,0.3111111111111111,no switch,40.0,33.0
643,11,4,0,4.75,2.0,3.5,2.75,6,8,4,0.9026326763286306,0.0,0.0,0.0,0.8876099747089672,100.0,55.0
644,6,8,8,4.5,3.0,4.0,3.75,3,1,3,0.8103247769378086,695.1780868195025,0.08055555555555556,0.04444444444444443,no switch,40.0,34.0
645,11,8,10,3.25,3.25,4.0,4.5,5,8,4,0.8019819182472252,479457922.63229126,0.1722222222222222,no switch,no switch,100.0,0.0
646,3,8,9,3.75,2.75,4.0,3.5,6,6,4,0.8164464785315521,0.0,0.0,0.12222222222222223,0.5846413073003001,40.0,40.0
647,10,8,0,3.0,2.75,4.0,3.25,6,7,4,0.850428140458635,3002399773949950.5,0.0,0.49444444444444446,0.2812256375456804,80.0,55.0
648,3,3,8,4.25,2.0,3.25,2.5,6,7,4,0.8176873512066184,0.0,0.008333333333333333,0.17222222222222225,1.4133450453020469,40.0,48.0
649,7,7,7,3.5,1.75,4.75,4.0,6,6,4,0.8539914340376199,0.0,0.0,0.1,no switch,100.0,55.0
650,7,7,27,3.75,2.25,3.25,2.25,4,5,4,0.8223321358985145,-0.333223269233891,0.05555555555555555,0.5222222222222223,no switch,40.0,36.0
651,11,8,2,4.75,3.25,3.5,3.0,6,8,4,0.8251229166429074,20685.356674370745,-0.03472222222222222,0.0,0.8769916274216562,20.0,34.0
652,3,8,8,4.0,1.75,3.5,3.0,4,4,4,0.8167864321163485,0.0,0.0,0.03333333333333333,0.8982283219962782,80.0,74.0
653,9,4,28,3.5,4.0,2.5,4.25,5,7,2,0.813628867674621,1501200354201699.0,0.0,0.49444444444444446,no switch,40.0,27.0
654,10,8,4,4.5,2.5,4.5,2.0,5,3,4,0.7694023098560842,13734907601.058098,-0.09999999999999999,0.41111111111111115,0.566741795938097,20.0,45.0
655,13,8,1,4.75,3.5,4.25,3.75,6,8,4,0.8419239815697956,0.2657651084329593,0.3944444444444444,0.19444444444444445,no switch,40.0,32.0
656,1,2,36,3.5,3.75,3.25,4.5,3,1,2,0.8172266067195563,1501199875790169.8,0.3,0.3666666666666667,no switch,0.0,53.0
657,8,5,25,4.25,4.25,3.5,4.0,6,7,3,0.8108748380479721,13712542367.68979,0.26944444444444443,0.27777777777777773,no switch,40.0,39.0
658,4,8,4,4.75,3.5,4.0,4.0,6,4,4,0.8125719683827647,0.0,0.0,0.0,no switch,40.0,23.0
659,4,8,2,4.5,3.75,4.0,4.25,6,6,4,0.8126751574382381,0.0,0.0,0.37777777777777777,no switch,0.0,0.0
660,8,7,7,4.75,3.25,4.0,4.0,7,4,4,0.7753032899785891,0.0,0.0,0.24444444444444446,no switch,40.0,33.0
661,9,1,19,4.5,1.5,4.25,3.0,6,7,4,0.7336220088421289,0.0,0.0,-0.041666666666666664,1.1796046289659698,60.0,48.0
662,7,6,11,4.0,2.0,3.75,3.25,6,5,0,0.7705841625774976,22.469387833789707,-0.049999999999999996,no switch,no switch,20.0,36.0
663,11,8,3,4.5,1.5,5.0,4.5,6,6,4,0.8404381267796457,423.0284478242843,-0.0027777777777777796,0.29444444444444445,no switch,40.0,45.0
664,3,5,16,5.0,2.25,2.75,2.25,4,7,4,0.8674792552085889,4378.033355338745,0.2569444444444444,0.12777777777777777,no switch,40.0,30.0
665,10,8,0,3.75,3.0,4.0,4.5,6,8,4,0.794439831768678,-0.333223269233891,0.05555555555555555,0.15,no switch,20.0,33.0
666,0,2,25,3.0,2.0,3.5,3.5,3,7,3,0.8632078420036284,no switch,no switch,no switch,no switch,40.0,47.0
667,8,8,1,5.0,3.25,4.5,4.75,5,7,3,0.7877510330347213,0.0,0.0,0.6666666666666667,no switch,40.0,47.0
668,1,8,21,5.0,1.75,3.25,4.25,7,6,4,0.8774229260570838,4717.878902760957,-0.024305555555555552,-0.11666666666666668,6.347007590862816,40.0,45.0
669,4,1,41,4.0,4.0,4.0,3.75,5,8,4,0.8580210693606316,0.0,0.0,-0.061111111111111116,no switch,100.0,58.0
670,4,8,5,3.75,3.25,4.0,3.5,6,6,4,0.8601015031276099,0.0,0.0,0.3277777777777778,no switch,40.0,47.0
671,1,5,4,4.75,4.0,3.0,4.25,6,7,4,0.7638252629201275,0.0,0.0,-0.2,0.8769916274216562,40.0,45.0
672,5,4,11,4.75,1.75,3.5,4.75,5,5,4,0.8813238192395416,4717.878902760957,0.03333333333333333,0.1388888888888889,2.815885770942228,40.0,31.0
673,10,8,0,5.0,3.75,3.25,4.5,6,7,4,0.7766829139672152,0.0,0.0,0.049999999999999996,0.8965457449192061,0.0,33.0
674,1,4,21,4.25,3.25,3.25,4.5,6,6,4,0.8793823242097886,423.0284478242843,0.013888888888888888,0.049999999999999996,0.9950497169987919,60.0,45.0
675,3,0,15,3.5,3.0,3.0,3.5,5,2,3,0.8117383042239322,0.0,0.022222222222222223,-0.2222222222222222,no switch,40.0,49.0
676,3,5,16,3.75,3.0,3.5,4.75,6,5,4,0.8275694120000219,0.0,0.008333333333333333,0.13333333333333333,no switch,20.0,30.0
677,5,6,2,4.0,2.75,3.0,2.0,7,8,4,0.8543096812558387,0.9315923415345702,0.09722222222222221,-0.061111111111111116,1.1638422382166922,100.0,41.0
678,4,5,10,5.0,3.25,4.0,3.0,5,4,4,0.8537590760918378,8.944379741508454,0.07569444444444444,0.22777777777777777,no switch,20.0,23.0
679,0,4,16,4.75,4.25,4.75,3.25,4,8,4,0.851065983383748,no switch,no switch,no switch,no switch,20.0,17.0
680,6,7,5,5.0,2.5,4.5,4.5,6,6,4,0.7812113115434955,4.118618374476825,0.04097222222222222,0.049999999999999996,2.019512233008568,20.0,27.0
681,9,8,3,4.75,2.25,5.0,4.5,4,4,4,0.8239220495328254,4.4290965517728935,0.11041666666666666,0.13333333333333333,0.5460764865850027,20.0,48.0
682,1,6,11,4.5,1.75,3.75,2.5,6,7,4,0.7877879720444895,346.10775506777003,-0.016666666666666666,0.4666666666666666,no switch,80.0,47.0
683,0,6,5,4.25,4.75,4.25,4.75,6,6,4,0.7797350410444581,352.71659692691225,-0.02361111111111111,0.12222222222222222,no switch,40.0,41.0
684,1,4,15,5.0,2.25,4.0,3.5,6,6,4,0.8132158137263786,0.0,0.0,0.06666666666666667,0.8769916274216562,60.0,55.0
685,7,3,31,3.25,3.0,3.0,3.5,5,5,4,0.7899368407609352,20772.84470154402,-0.049999999999999996,no switch,no switch,40.0,45.0
686,9,8,4,5.0,2.0,3.25,2.25,5,7,4,0.8176305184490367,0.0,0.0,0.07777777777777779,no switch,0.0,52.0
687,8,2,14,2.75,1.5,4.0,4.25,3,2,4,0.8507603440737844,13712542345.220404,0.16666666666666666,-0.2,no switch,40.0,42.0
688,7,6,7,4.25,4.0,3.0,5.0,6,8,3,0.754506557175611,3002399773949950.5,0.0,0.6111111111111112,no switch,40.0,42.0
689,8,8,9,4.5,4.25,3.0,4.5,4,8,4,0.8418951541814916,40.57579006699883,0.044444444444444446,0.18333333333333335,no switch,40.0,24.0
690,5,3,19,5.0,3.25,3.5,4.25,6,4,4,0.8602625915222644,4.825761367031629,0.13055555555555554,0.06666666666666667,no switch,40.0,45.0
691,12,8,1,3.5,3.5,5.0,5.0,6,7,4,0.8450916027722258,195409.41945239317,0.3666666666666667,-0.061111111111111116,1.1796046289659698,20.0,44.0
692,8,8,0,4.75,3.5,3.5,4.0,6,7,4,0.7614935779388484,20667.713047903984,-0.06666666666666667,-0.04444444444444443,no switch,20.0,41.0
693,8,8,4,4.5,1.75,4.5,3.0,4,5,4,0.8402070845081324,121.89687217023702,0.26805555555555555,0.15555555555555556,1.3485225205234255,60.0,45.0
694,7,7,3,4.5,3.75,5.0,3.75,7,7,4,0.8090971236302122,0.0,0.0,-0.15,no switch,100.0,55.0
695,6,8,18,4.75,1.5,3.75,3.5,6,8,4,0.8250753630230867,4735.5225292277155,0.016666666666666666,0.17777777777777778,0.893405707084807,20.0,32.0
696,9,8,2,3.75,2.75,3.75,4.0,6,7,4,0.834603674684136,44.46995909249589,-0.016666666666666666,0.6111111111111112,0.18668749681847374,80.0,38.0
697,1,8,24,4.25,2.25,4.25,2.0,6,4,4,0.8349039473165423,4823.010556400996,-0.09722222222222221,0.06666666666666667,0.8769916274216562,100.0,45.0
698,0,6,40,3.25,3.0,4.25,3.25,3,2,4,0.8695141082149318,no switch,no switch,no switch,no switch,100.0,0.0
699,6,4,6,3.5,2.0,4.25,4.0,4,4,4,0.845609421077843,345.1761627262354,-0.041666666666666664,0.31111111111111106,no switch,20.0,48.0
700,10,8,1,4.0,3.5,4.0,4.0,6,7,3,0.8484044177594605,90.62807202723366,0.013888888888888888,0.049999999999999996,0.8544984397306732,100.0,45.0
701,0,4,3,4.0,1.75,3.5,3.25,4,8,4,0.8651194360795001,no switch,no switch,no switch,no switch,60.0,33.0
702,3,8,7,4.25,4.0,4.5,3.5,6,8,4,0.8731263711408094,0.0,0.0,0.4055555555555555,0.5460764865850027,60.0,55.0
703,11,4,0,5.0,3.25,3.0,4.5,6,5,3,0.8300160101133136,-0.333223269233891,0.5555555555555555,0.6111111111111112,no switch,0.0,0.0
704,10,8,11,4.5,3.25,3.5,4.25,7,8,4,0.8190490516328942,2.197092974195832,-0.0027777777777777796,-0.044444444444444446,1.5834739357813912,60.0,47.0
705,5,8,10,5.0,3.25,4.0,4.25,5,5,4,0.8362126432257844,0.0,0.0,-0.16111111111111112,1.5521619707880143,40.0,36.0
706,4,8,1,3.25,1.0,3.75,3.75,5,7,4,0.8302589652622525,4.4290965517728935,0.0,0.41111111111111115,0.880219349886653,60.0,38.0
707,6,1,24,4.0,2.0,3.75,2.25,6,7,4,0.8569299592663455,0.0,0.0,0.3,2.4489541195831253,60.0,55.0
708,9,5,20,4.25,1.75,4.25,4.75,4,4,4,0.790264627089239,4.825761367031629,0.0,-0.43333333333333335,no switch,20.0,55.0
709,4,1,11,4.5,1.75,3.25,2.75,6,6,4,0.8702597396887061,0.0,0.0,-0.04444444444444443,0.6974903374510393,100.0,31.0
710,7,7,23,4.25,3.25,4.0,4.5,5,3,4,0.8651447917006893,1.4039455408316142,0.4895833333333333,0.13333333333333333,0.8982283219962782,60.0,58.0
711,5,4,4,3.5,3.25,4.5,4.75,4,3,3,0.8527340125769054,455.1335777333058,0.10625,0.19999999999999998,0.22064549408015113,60.0,62.0
712,1,1,6,4.5,3.25,2.25,3.25,6,7,4,0.7930505530273976,0.0,0.0,-0.1111111111111111,1.1435767577227596,0.0,45.0
713,5,7,0,4.25,2.75,4.0,2.5,5,8,4,0.8351880378808729,695.1780868195025,0.3833333333333333,0.16666666666666666,0.7860876426875725,40.0,45.0
714,7,8,1,3.5,2.0,3.75,4.5,6,8,4,0.8694537040318816,0.0,0.125,-0.06666666666666667,no switch,40.0,42.0
715,4,8,43,4.75,3.5,3.75,4.5,4,6,4,0.8236150520259226,3002399773949950.5,0.0,0.06666666666666667,no switch,100.0,55.0
716,10,6,2,4.5,2.5,4.5,4.25,7,6,4,0.8341556163155381,16645.01223196253,0.3625,-0.061111111111111095,4.763064369718629,60.0,34.0
717,7,8,10,4.5,3.0,4.5,4.5,4,6,4,0.8641695427840516,0.0,0.0,0.22777777777777777,0.7546579391746637,100.0,55.0
718,8,7,12,3.75,4.0,3.5,4.25,6,4,4,0.8510634771656388,0.0,0.0,0.47222222222222227,0.15773497572342096,0.0,55.0
719,11,7,0,4.0,2.75,4.0,3.25,6,4,3,0.8423277539325973,0.0,0.0,0.2833333333333333,no switch,40.0,45.0
720,4,7,7,3.75,2.75,4.0,3.75,5,6,2,0.8310617346487442,0.3104781772960677,-0.008333333333333333,-0.06666666666666667,no switch,40.0,45.0
721,9,7,0,5.0,1.75,3.75,4.25,5,7,4,0.7605347695901216,0.9315923415345702,0.020833333333333332,0.0,no switch,60.0,36.0
722,4,8,3,5.0,2.25,4.0,3.5,7,5,4,0.8534798125009425,0.0,0.0,0.3444444444444444,no switch,100.0,36.0
723,0,5,6,3.25,1.5,3.0,3.0,4,8,4,0.8830703387122074,no switch,no switch,no switch,no switch,40.0,43.0
724,10,6,14,5.0,3.0,5.0,4.0,5,2,4,0.8397419578373596,14190754212.128044,0.005555555555555554,0.4444444444444444,no switch,100.0,58.0
725,10,7,11,4.25,2.25,4.75,4.5,4,5,4,0.7552218109023541,0.0,-0.041666666666666664,0.0,no switch,40.0,45.0
726,10,8,24,4.5,2.0,3.25,4.5,6,6,4,0.87481653389725,405.3848213575263,-0.024305555555555552,0.4166666666666667,no switch,60.0,47.0
727,13,7,2,5.0,2.5,4.5,5.0,5,7,4,0.8228777090304629,no switch,no switch,no switch,no switch,40.0,45.0
728,5,6,8,4.75,4.25,4.25,4.0,3,1,3,0.8186079829621359,-0.4998349038508365,0.08333333333333333,0.6111111111111112,no switch,0.0,0.0
729,1,3,17,2.75,2.5,3.75,3.25,7,7,4,0.7396068692438442,62.11358555925397,-0.024305555555555552,0.0,1.0933206088271756,100.0,42.0
730,11,7,1,4.0,1.75,4.5,3.75,7,8,4,0.8290792759376311,0.0,0.0,0.26666666666666666,no switch,20.0,37.0
731,12,8,1,5.0,5.0,5.0,5.0,5,7,4,0.8124404894497015,40.57579006699883,0.14722222222222223,0.2333333333333333,no switch,40.0,33.0
732,6,3,3,4.0,2.75,4.0,4.5,7,7,4,0.8500909394805468,-0.333223269233891,0.05555555555555555,0.0,no switch,0.0,45.0
733,10,8,7,3.5,3.25,4.0,4.0,3,4,4,0.8795858417014808,2.335537882366184,0.28958333333333336,0.4444444444444444,no switch,40.0,45.0
734,6,4,17,4.25,3.25,3.75,2.5,5,4,4,0.814278569845439,40.57579006699883,0.06527777777777777,0.0,no switch,40.0,45.0
735,10,7,4,3.0,1.75,5.0,2.5,6,8,4,0.8130849942130051,0.0,0.0,0.13333333333333333,no switch,100.0,36.0
736,11,8,3,4.75,2.0,4.75,3.25,4,5,1,0.8068875715011943,0.0,0.0,0.2333333333333333,no switch,100.0,97.0
737,5,8,3,5.0,3.75,3.5,4.75,5,4,4,0.8681944088790547,0.0,0.03333333333333333,0.35000000000000003,no switch,40.0,0.0
738,7,8,9,4.5,2.25,4.25,2.25,5,7,4,0.831464090164339,0.0,0.1638888888888889,0.0,no switch,40.0,53.0
739,11,8,0,4.75,2.75,5.0,3.75,5,4,4,0.8118823583977225,2.335537882366184,0.03958333333333333,0.3166666666666667,0.2834921517716408,40.0,42.0
740,6,8,3,5.0,2.75,3.5,4.75,4,1,1,0.8443889717793803,13712541527.838655,0.19166666666666665,0.6111111111111112,no switch,40.0,34.0
741,12,8,5,5.0,2.5,5.0,5.0,6,4,4,0.823178682410046,0.0,0.0,0.0,no switch,20.0,57.0
742,6,8,3,4.75,1.75,4.5,3.25,6,8,4,0.7757333920868716,109.95741500707037,0.11666666666666665,0.06666666666666667,no switch,40.0,52.0
743,12,8,4,4.75,4.0,4.75,4.75,5,8,4,0.791484252569113,2092886.7286849471,0.1625,0.016666666666666666,no switch,20.0,15.0
744,5,3,10,4.0,2.75,4.0,4.75,6,7,4,0.850064854131975,0.0,0.0,-0.2888888888888889,no switch,100.0,62.0
745,10,8,8,4.75,3.5,4.75,4.25,5,4,3,0.6935730686196593,109.95741500707037,-0.034027777777777775,0.08333333333333333,0.7733625337722952,60.0,36.0
746,2,6,23,3.75,4.0,3.0,3.25,7,6,4,0.7529955699612273,0.0,0.0,0.0,2.815885770942228,60.0,42.0
747,6,7,18,5.0,2.0,4.5,3.25,5,7,4,0.7812477070939999,0.3104781772960677,-0.008333333333333333,0.10000000000000002,no switch,60.0,19.0
748,3,0,16,3.0,4.0,2.25,3.5,5,8,4,0.8229439092358771,20772.84470154402,0.12361111111111112,0.1388888888888889,0.8756218596792026,40.0,55.0
749,8,8,0,5.0,4.75,5.0,5.0,2,8,4,0.8045093331963404,405.3848213575263,-0.004861111111111108,0.3,no switch,40.0,43.0
750,8,3,9,2.5,2.5,4.25,3.5,7,8,4,0.7820861093245095,2.335537882366184,0.1034722222222222,0.06666666666666667,1.0588033585717576,60.0,55.0
751,13,8,0,4.0,2.5,4.75,3.25,6,6,3,0.7990768744899079,44.46995909249589,0.08194444444444444,0.06666666666666667,no switch,60.0,46.0
752,3,4,0,5.0,2.25,1.0,2.5,2,5,4,0.34815040606517667,165.34031227132957,0.09930555555555555,-0.1,no switch,20.0,39.0
753,3,4,10,4.0,2.25,3.5,4.0,6,8,4,0.8397440667728575,4823.010556400996,0.03333333333333333,0.18888888888888888,no switch,40.0,67.0
754,9,8,16,4.5,1.75,4.75,4.0,3,6,4,0.7783157077689145,0.0,0.0,0.3333333333333333,0.48838262597204785,20.0,38.0
755,10,5,0,4.25,2.25,3.75,2.75,4,7,4,0.7134816699879171,350.00192409326706,0.05555555555555555,0.6111111111111112,no switch,40.0,45.0
756,10,5,0,3.5,3.75,3.75,4.75,3,2,4,0.8576065207283441,80.56695793169412,0.1076388888888889,0.12222222222222222,0.7733625337722952,40.0,45.0
757,0,8,7,4.75,3.25,4.25,4.0,4,2,4,0.8193467093468961,0.0,0.0,0.0,no switch,0.0,0.0
758,5,8,4,4.5,3.75,4.0,3.75,3,7,4,0.7638485218972938,44.46995909249589,0.0375,0.016666666666666666,no switch,0.0,37.0
759,8,7,9,4.25,2.75,4.25,4.0,6,4,4,0.8412702916602313,1050778.7320014716,0.008333333333333331,-0.17777777777777778,no switch,60.0,43.0
760,8,8,4,3.5,3.75,4.25,3.5,4,1,3,0.8788411277869511,0.0,0.0,0.16666666666666666,0.4726696049139313,60.0,45.0
761,1,7,6,5.0,2.5,4.0,3.75,6,8,4,0.8287362276957246,455.1335777333058,-0.08055555555555556,0.5555555555555555,no switch,40.0,43.0
762,4,8,8,4.25,3.0,4.75,4.5,4,3,4,0.7565989461816354,0.9315923415345702,0.17013888888888887,0.4388888888888889,no switch,20.0,45.0
763,2,8,15,4.0,2.75,3.75,4.0,4,6,4,0.8189012334182116,1501199875790171.0,-0.09375,0.6111111111111112,no switch,40.0,48.0
764,5,6,4,5.0,4.0,3.5,3.25,4,4,4,0.8801209084347652,0.0,0.0,0.27777777777777773,no switch,0.0,0.0
765,2,6,7,4.5,3.5,2.25,4.0,6,5,4,0.7877452150690946,4428.085637298981,-0.013888888888888888,0.08333333333333333,0.3035015189897819,60.0,55.0
766,8,8,41,4.0,4.25,4.75,4.25,3,7,3,0.8388973938096345,1501199875790515.0,0.075,0.2611111111111111,no switch,0.0,29.0
767,10,8,13,2.75,1.0,4.75,5.0,2,4,4,0.8048249419504723,6.229706907863243,0.13125,0.12222222222222223,no switch,40.0,55.0
768,0,8,8,4.0,5.0,4.75,5.0,3,8,4,0.7567080789473836,no switch,no switch,no switch,no switch,100.0,55.0
769,10,8,3,3.5,3.0,4.5,3.75,6,5,4,0.805712450675018,4823.010556400996,-0.0069444444444444475,0.16111111111111112,0.7362629533618381,40.0,55.0
770,0,8,20,3.75,2.25,5.0,5.0,2,1,4,0.8088541132212077,no switch,no switch,no switch,no switch,60.0,55.0
771,5,8,5,4.5,2.0,3.5,4.0,6,8,4,0.8571783086011822,24213.38251788808,0.06805555555555555,0.0,2.5207211030607635,60.0,45.0
772,9,8,2,4.75,1.75,4.5,4.0,6,7,4,0.789695793749161,4.825761367031629,0.1638888888888889,0.0,0.8876099747089672,100.0,55.0
773,1,8,22,4.5,2.5,3.75,2.5,4,4,4,0.8586366998884571,8.944379741508454,-0.057638888888888885,0.13333333333333333,1.6809811287636154,40.0,45.0
774,5,3,8,4.0,1.0,4.5,4.75,5,8,4,0.894249021939677,4367.87697866769,0.05416666666666667,-0.17777777777777778,no switch,0.0,0.0
775,0,8,0,5.0,1.25,4.75,3.75,5,4,4,0.8290690799099879,0.0,0.0,0.06666666666666667,no switch,60.0,58.0
776,1,8,2,4.0,2.75,2.75,2.75,7,8,4,0.8128105954754459,0.0,0.0,0.2333333333333333,0.47789847677932057,0.0,0.0
777,7,8,2,4.25,2.0,4.75,3.5,6,5,4,0.8259395214589771,109.95741500707037,0.09722222222222221,0.033333333333333326,0.5653606841719051,0.0,40.0
778,4,3,33,4.0,4.0,5.0,5.0,4,4,4,0.7859578947647804,3002399773949950.5,0.0,0.05555555555555556,no switch,20.0,31.0
779,2,8,17,4.25,2.0,3.5,4.0,5,7,4,0.8002440764552622,0.3104781772960677,0.015972222222222218,-0.1111111111111111,no switch,40.0,45.0
780,2,8,17,4.5,2.75,3.75,4.5,6,5,4,0.8139544426748964,4.825761367031629,0.13055555555555554,-0.2222222222222222,no switch,40.0,40.0
781,0,8,1,4.0,3.0,4.0,4.5,4,7,4,0.829589320283632,no switch,no switch,no switch,no switch,40.0,48.0
782,9,8,8,3.75,2.0,4.25,3.25,5,5,4,0.8249989532506243,0.0,0.0,-0.025,no switch,20.0,33.0
783,0,6,7,3.25,2.75,4.0,5.0,1,3,4,0.7060269865520445,no switch,no switch,no switch,no switch,40.0,53.0
784,1,6,5,4.5,2.25,2.75,2.0,5,8,4,0.7851707597100624,22385916.010307867,-0.006944444444444445,-0.1111111111111111,no switch,40.0,58.0
785,2,5,16,5.0,3.0,4.0,3.5,3,2,4,0.8912153654764073,376.5271684637128,0.22777777777777777,0.05,no switch,40.0,39.0
786,5,2,27,4.5,3.5,4.25,3.25,7,7,4,0.7740006046152039,4.825761367031629,0.13055555555555554,0.06666666666666667,no switch,40.0,44.0
787,8,8,11,4.5,4.5,4.5,4.5,5,2,2,0.9065921660364605,1501199876840103.8,0.06666666666666667,0.6111111111111112,no switch,0.0,28.0
788,10,8,4,4.0,3.5,4.0,4.0,3,6,4,0.780262632589141,0.0,0.0,0.04444444444444445,0.6781301390300991,0.0,0.0
789,13,7,9,4.5,1.0,4.0,4.5,4,3,4,0.8406769834423964,0.0,0.0,-0.25555555555555554,no switch,100.0,75.0
790,13,7,3,5.0,2.75,4.0,4.25,4,5,4,0.7559495649591864,1501199875790620.2,0.016666666666666663,0.25,no switch,40.0,49.0
791,12,8,3,5.0,2.75,5.0,4.5,7,3,4,0.8174963432722401,0.0,0.024999999999999998,-0.2833333333333333,no switch,100.0,45.0
792,0,0,16,5.0,4.0,3.0,5.0,0,0,4,0.7894988010021349,no switch,no switch,no switch,no switch,100.0,100.0
793,8,8,7,4.75,2.25,5.0,4.75,3,3,3,0.8846194692104268,0.0,0.0,0.075,no switch,20.0,47.0
794,1,7,5,4.0,2.25,4.0,3.0,7,6,4,0.8232032274494673,0.0,0.0,0.09444444444444444,1.0874026761999407,100.0,55.0
795,8,8,16,4.75,2.75,3.75,1.75,5,4,4,0.8521647648783155,1046402.4361806667,0.11388888888888889,0.05555555555555555,no switch,20.0,49.0
796,8,1,19,4.75,4.75,4.25,2.25,5,8,4,0.7843078121422485,4717.878902760957,0.08194444444444444,-0.10555555555555556,no switch,40.0,54.0
797,1,5,10,4.5,2.75,2.25,1.25,6,8,4,0.8255131279664497,695.1780868195025,-0.11666666666666665,0.6111111111111112,0.06578139059137558,0.0,45.0
798,0,8,8,4.5,1.5,4.25,3.25,3,5,4,0.755680726530867,no switch,no switch,no switch,no switch,100.0,93.0
799,5,8,33,5.0,1.5,3.0,2.5,6,3,4,0.8532341284031444,4445.729263765739,0.09652777777777777,0.26111111111111107,no switch,60.0,0.0
800,0,8,10,4.75,2.25,1.5,3.0,2,2,4,0.7453022014183311,no switch,no switch,no switch,no switch,0.0,33.0
801,8,8,25,4.25,3.5,3.75,4.75,7,6,4,0.7500414254455231,44.46995909249589,0.06527777777777777,-0.016666666666666666,no switch,20.0,33.0
